timestamp,device_id,sensor_id,adc_value,moisture_level,digital_status,weather_temp,weather_humidity,weather_sunlight,weather_wind_speed,location,weather_fetched
2025-03-18 15:26:54,00000000e23f5b4d,4,14896,34.03,Dry,14.8,91,0.0,13.3,"Stockton, California, US",2025-03-18 15:26:53
2025-03-18 15:41:55,00000000e23f5b4d,1,14051,39.66,Dry,15.1,91,0.0,12.6,"Stockton, California, US",2025-03-18 15:41:54
2025-03-18 15:41:55,00000000e23f5b4d,2,14083,39.45,Dry,15.1,91,0.0,12.6,"Stockton, California, US",2025-03-18 15:41:54
2025-03-18 15:41:55,00000000e23f5b4d,3,15026,33.16,Dry,15.1,91,0.0,12.6,"Stockton, California, US",2025-03-18 15:41:54
2025-03-18 15:41:55,00000000e23f5b4d,4,14901,33.99,Dry,15.1,91,0.0,12.6,"Stockton, California, US",2025-03-18 15:41:54
2025-03-18 15:56:56,00000000e23f5b4d,1,14055,39.63,Dry,15.2,91,0.0,12.5,"Stockton, California, US",2025-03-18 15:56:55
2025-03-18 15:56:56,00000000e23f5b4d,2,14073,39.51,Dry,15.2,91,0.0,12.5,"Stockton, California, US",2025-03-18 15:56:55
2025-03-18 15:56:56,00000000e23f5b4d,3,15031,33.13,Dry,15.2,91,0.0,12.5,"Stockton, California, US",2025-03-18 15:56:55
2025-03-18 15:56:56,00000000e23f5b4d,4,14897,34.02,Dry,15.2,91,0.0,12.5,"Stockton, California, US",2025-03-18 15:56:55
2025-03-18 16:11:57,00000000e23f5b4d,1,14050,39.67,Dry,15.3,43,677.0,12.8,"Stockton, California, US",2025-03-18 16:11:56
2025-03-18 16:11:57,00000000e23f5b4d,2,14083,39.45,Dry,15.3,43,677.0,12.8,"Stockton, California, US",2025-03-18 16:11:56
2025-03-18 16:11:57,00000000e23f5b4d,3,15036,33.09,Dry,15.3,43,677.0,12.8,"Stockton, California, US",2025-03-18 16:11:56
2025-03-18 16:11:57,00000000e23f5b4d,4,14904,33.97,Dry,15.3,43,677.0,12.8,"Stockton, California, US",2025-03-18 16:11:56
2025-03-18 16:26:59,00000000e23f5b4d,1,14053,39.65,Dry,15.3,91,0.0,12.0,"Stockton, California, US",2025-03-18 16:26:57
2025-03-18 16:26:59,00000000e23f5b4d,2,14069,39.54,Dry,15.3,91,0.0,12.0,"Stockton, California, US",2025-03-18 16:26:57
2025-03-18 16:26:59,00000000e23f5b4d,3,15030,33.13,Dry,15.3,91,0.0,12.0,"Stockton, California, US",2025-03-18 16:26:57
2025-03-18 16:26:59,00000000e23f5b4d,4,14898,34.01,Dry,15.3,91,0.0,12.0,"Stockton, California, US",2025-03-18 16:26:57
2025-03-18 16:42:00,00000000e23f5b4d,1,14056,39.63,Dry,15.4,91,0.0,12.0,"Stockton, California, US",2025-03-18 16:41:59
2025-03-18 16:42:00,00000000e23f5b4d,2,14074,39.51,Dry,15.4,91,0.0,12.0,"Stockton, California, US",2025-03-18 16:41:59
2025-03-18 16:42:00,00000000e23f5b4d,3,15037,33.09,Dry,15.4,91,0.0,12.0,"Stockton, California, US",2025-03-18 16:41:59
2025-03-18 16:42:00,00000000e23f5b4d,4,14906,33.96,Dry,15.4,91,0.0,12.0,"Stockton, California, US",2025-03-18 16:41:59
2025-03-18 16:57:01,00000000e23f5b4d,1,14127,39.15,Dry,15.3,91,0.0,12.3,"Stockton, California, US",2025-03-18 16:57:00
2025-03-18 16:57:01,00000000e23f5b4d,2,14082,39.45,Dry,15.3,91,0.0,12.3,"Stockton, California, US",2025-03-18 16:57:00
2025-03-18 16:57:01,00000000e23f5b4d,3,15032,33.12,Dry,15.3,91,0.0,12.3,"Stockton, California, US",2025-03-18 16:57:00
2025-03-18 16:57:01,00000000e23f5b4d,4,14911,33.93,Dry,15.3,91,0.0,12.3,"Stockton, California, US",2025-03-18 16:57:00
2025-03-18 17:12:02,00000000e23f5b4d,1,14051,39.66,Dry,15.2,39,502.0,12.3,"Stockton, California, US",2025-03-18 17:12:01
2025-03-18 17:12:02,00000000e23f5b4d,2,14076,39.49,Dry,15.2,39,502.0,12.3,"Stockton, California, US",2025-03-18 17:12:01
2025-03-18 17:12:02,00000000e23f5b4d,3,15034,33.11,Dry,15.2,39,502.0,12.3,"Stockton, California, US",2025-03-18 17:12:01
2025-03-18 17:12:02,00000000e23f5b4d,4,14907,33.95,Dry,15.2,39,502.0,12.3,"Stockton, California, US",2025-03-18 17:12:01
2025-03-18 17:27:03,00000000e23f5b4d,1,14054,39.64,Dry,15.3,91,0.0,11.4,"Stockton, California, US",2025-03-18 17:27:02
2025-03-18 17:27:03,00000000e23f5b4d,2,14072,39.52,Dry,15.3,91,0.0,11.4,"Stockton, California, US",2025-03-18 17:27:02
2025-03-18 17:27:03,00000000e23f5b4d,3,15031,33.13,Dry,15.3,91,0.0,11.4,"Stockton, California, US",2025-03-18 17:27:02
2025-03-18 17:27:03,00000000e23f5b4d,4,14900,34.00,Dry,15.3,91,0.0,11.4,"Stockton, California, US",2025-03-18 17:27:02
2025-03-18 17:42:04,00000000e23f5b4d,1,14085,39.43,Dry,15.4,91,0.0,13.0,"Stockton, California, US",2025-03-18 17:42:03
2025-03-18 17:42:04,00000000e23f5b4d,2,14072,39.52,Dry,15.4,91,0.0,13.0,"Stockton, California, US",2025-03-18 17:42:03
2025-03-18 17:42:04,00000000e23f5b4d,3,15029,33.14,Dry,15.4,91,0.0,13.0,"Stockton, California, US",2025-03-18 17:42:03
2025-03-18 17:42:04,00000000e23f5b4d,4,14901,33.99,Dry,15.4,91,0.0,13.0,"Stockton, California, US",2025-03-18 17:42:03
2025-03-18 17:57:05,00000000e23f5b4d,1,14044,39.71,Dry,15.1,91,0.0,11.8,"Stockton, California, US",2025-03-18 17:57:04
2025-03-18 17:57:05,00000000e23f5b4d,2,14072,39.52,Dry,15.1,91,0.0,11.8,"Stockton, California, US",2025-03-18 17:57:04
2025-03-18 17:57:05,00000000e23f5b4d,3,15028,33.15,Dry,15.1,91,0.0,11.8,"Stockton, California, US",2025-03-18 17:57:04
2025-03-18 17:57:05,00000000e23f5b4d,4,14893,34.05,Dry,15.1,91,0.0,11.8,"Stockton, California, US",2025-03-18 17:57:04
2025-03-18 18:12:06,00000000e23f5b4d,1,14041,39.73,Dry,14.6,40,312.8,10.7,"Stockton, California, US",2025-03-18 18:12:05
2025-03-18 18:12:06,00000000e23f5b4d,2,14071,39.53,Dry,14.6,40,312.8,10.7,"Stockton, California, US",2025-03-18 18:12:05
2025-03-18 18:12:06,00000000e23f5b4d,3,15027,33.15,Dry,14.6,40,312.8,10.7,"Stockton, California, US",2025-03-18 18:12:05
2025-03-18 18:12:06,00000000e23f5b4d,4,14910,33.93,Dry,14.6,40,312.8,10.7,"Stockton, California, US",2025-03-18 18:12:05
2025-03-18 18:27:07,00000000e23f5b4d,1,14061,39.59,Dry,14.1,91,0.0,9.5,"Stockton, California, US",2025-03-18 18:27:06
2025-03-18 18:27:08,00000000e23f5b4d,2,14064,39.57,Dry,14.1,91,0.0,9.5,"Stockton, California, US",2025-03-18 18:27:06
2025-03-18 18:27:08,00000000e23f5b4d,3,15026,33.16,Dry,14.1,91,0.0,9.5,"Stockton, California, US",2025-03-18 18:27:06
2025-03-18 18:27:08,00000000e23f5b4d,4,14895,34.03,Dry,14.1,91,0.0,9.5,"Stockton, California, US",2025-03-18 18:27:06
2025-03-18 18:42:09,00000000e23f5b4d,1,14054,39.64,Dry,13.6,91,0.0,8.0,"Stockton, California, US",2025-03-18 18:42:08
2025-03-18 18:42:09,00000000e23f5b4d,2,14063,39.58,Dry,13.6,91,0.0,8.0,"Stockton, California, US",2025-03-18 18:42:08
2025-03-18 18:42:09,00000000e23f5b4d,3,15025,33.17,Dry,13.6,91,0.0,8.0,"Stockton, California, US",2025-03-18 18:42:08
2025-03-18 18:42:09,00000000e23f5b4d,4,14899,34.01,Dry,13.6,91,0.0,8.0,"Stockton, California, US",2025-03-18 18:42:08
2025-03-18 18:57:10,00000000e23f5b4d,1,14044,39.71,Dry,13.1,91,0.0,7.1,"Stockton, California, US",2025-03-18 18:57:09
2025-03-18 18:57:10,00000000e23f5b4d,2,14063,39.58,Dry,13.1,91,0.0,7.1,"Stockton, California, US",2025-03-18 18:57:09
2025-03-18 18:57:10,00000000e23f5b4d,3,15025,33.17,Dry,13.1,91,0.0,7.1,"Stockton, California, US",2025-03-18 18:57:09
2025-03-18 18:57:10,00000000e23f5b4d,4,14897,34.02,Dry,13.1,91,0.0,7.1,"Stockton, California, US",2025-03-18 18:57:09
2025-03-18 19:12:11,00000000e23f5b4d,1,14045,39.70,Dry,12.4,51,104.2,8.3,"Stockton, California, US",2025-03-18 19:12:10
2025-03-18 19:12:11,00000000e23f5b4d,2,14057,39.62,Dry,12.4,51,104.2,8.3,"Stockton, California, US",2025-03-18 19:12:10
2025-03-18 19:12:11,00000000e23f5b4d,3,15026,33.16,Dry,12.4,51,104.2,8.3,"Stockton, California, US",2025-03-18 19:12:10
2025-03-18 19:12:11,00000000e23f5b4d,4,14895,34.03,Dry,12.4,51,104.2,8.3,"Stockton, California, US",2025-03-18 19:12:10
2025-03-18 19:27:12,00000000e23f5b4d,1,14034,39.77,Dry,11.7,91,0.0,8.9,"Stockton, California, US",2025-03-18 19:27:11
2025-03-18 19:27:12,00000000e23f5b4d,2,14053,39.65,Dry,11.7,91,0.0,8.9,"Stockton, California, US",2025-03-18 19:27:11
2025-03-18 19:27:12,00000000e23f5b4d,3,15016,33.23,Dry,11.7,91,0.0,8.9,"Stockton, California, US",2025-03-18 19:27:11
2025-03-18 19:27:12,00000000e23f5b4d,4,14894,34.04,Dry,11.7,91,0.0,8.9,"Stockton, California, US",2025-03-18 19:27:11
2025-03-18 19:42:13,00000000e23f5b4d,1,14036,39.76,Dry,11.2,91,0.0,9.0,"Stockton, California, US",2025-03-18 19:42:12
2025-03-18 19:42:13,00000000e23f5b4d,2,14061,39.59,Dry,11.2,91,0.0,9.0,"Stockton, California, US",2025-03-18 19:42:12
2025-03-18 19:42:13,00000000e23f5b4d,3,15019,33.21,Dry,11.2,91,0.0,9.0,"Stockton, California, US",2025-03-18 19:42:12
2025-03-18 19:42:13,00000000e23f5b4d,4,14896,34.03,Dry,11.2,91,0.0,9.0,"Stockton, California, US",2025-03-18 19:42:12
2025-03-18 19:57:14,00000000e23f5b4d,1,14056,39.63,Dry,10.8,91,0.0,8.7,"Stockton, California, US",2025-03-18 19:57:13
2025-03-18 19:57:14,00000000e23f5b4d,2,14073,39.51,Dry,10.8,91,0.0,8.7,"Stockton, California, US",2025-03-18 19:57:13
2025-03-18 19:57:14,00000000e23f5b4d,3,15022,33.19,Dry,10.8,91,0.0,8.7,"Stockton, California, US",2025-03-18 19:57:13
2025-03-18 19:57:14,00000000e23f5b4d,4,14893,34.05,Dry,10.8,91,0.0,8.7,"Stockton, California, US",2025-03-18 19:57:13
2025-03-18 20:12:16,00000000e23f5b4d,1,14038,39.75,Dry,10.6,57,1.2,8.5,"Stockton, California, US",2025-03-18 20:12:14
2025-03-18 20:12:16,00000000e23f5b4d,2,14058,39.61,Dry,10.6,57,1.2,8.5,"Stockton, California, US",2025-03-18 20:12:14
2025-03-18 20:12:16,00000000e23f5b4d,3,15020,33.20,Dry,10.6,57,1.2,8.5,"Stockton, California, US",2025-03-18 20:12:14
2025-03-18 20:12:16,00000000e23f5b4d,4,14893,34.05,Dry,10.6,57,1.2,8.5,"Stockton, California, US",2025-03-18 20:12:14
2025-03-18 20:27:17,00000000e23f5b4d,1,14030,39.80,Dry,10.3,91,0.0,8.9,"Stockton, California, US",2025-03-18 20:27:16
2025-03-18 20:27:17,00000000e23f5b4d,2,14066,39.56,Dry,10.3,91,0.0,8.9,"Stockton, California, US",2025-03-18 20:27:16
2025-03-18 20:27:17,00000000e23f5b4d,3,15016,33.23,Dry,10.3,91,0.0,8.9,"Stockton, California, US",2025-03-18 20:27:16
2025-03-18 20:27:17,00000000e23f5b4d,4,14895,34.03,Dry,10.3,91,0.0,8.9,"Stockton, California, US",2025-03-18 20:27:16
2025-03-18 20:42:18,00000000e23f5b4d,1,14043,39.71,Dry,10.0,91,0.0,9.1,"Stockton, California, US",2025-03-18 20:42:17
2025-03-18 20:42:18,00000000e23f5b4d,2,14063,39.58,Dry,10.0,91,0.0,9.1,"Stockton, California, US",2025-03-18 20:42:17
2025-03-18 20:42:18,00000000e23f5b4d,3,15036,33.09,Dry,10.0,91,0.0,9.1,"Stockton, California, US",2025-03-18 20:42:17
2025-03-18 20:42:18,00000000e23f5b4d,4,14894,34.04,Dry,10.0,91,0.0,9.1,"Stockton, California, US",2025-03-18 20:42:17
2025-03-18 20:57:19,00000000e23f5b4d,1,14041,39.73,Dry,9.7,91,0.0,8.4,"Stockton, California, US",2025-03-18 20:57:18
2025-03-18 20:57:19,00000000e23f5b4d,2,14071,39.53,Dry,9.7,91,0.0,8.4,"Stockton, California, US",2025-03-18 20:57:18
2025-03-18 20:57:19,00000000e23f5b4d,3,15021,33.19,Dry,9.7,91,0.0,8.4,"Stockton, California, US",2025-03-18 20:57:18
2025-03-18 20:57:19,00000000e23f5b4d,4,14901,33.99,Dry,9.7,91,0.0,8.4,"Stockton, California, US",2025-03-18 20:57:18
2025-03-18 21:12:20,00000000e23f5b4d,1,14048,39.68,Dry,9.5,63,0.0,7.4,"Stockton, California, US",2025-03-18 21:12:19
2025-03-18 21:12:20,00000000e23f5b4d,2,14068,39.55,Dry,9.5,63,0.0,7.4,"Stockton, California, US",2025-03-18 21:12:19
2025-03-18 21:12:20,00000000e23f5b4d,3,15023,33.18,Dry,9.5,63,0.0,7.4,"Stockton, California, US",2025-03-18 21:12:19
2025-03-18 21:12:20,00000000e23f5b4d,4,14896,34.03,Dry,9.5,63,0.0,7.4,"Stockton, California, US",2025-03-18 21:12:19
2025-03-18 21:27:21,00000000e23f5b4d,1,14051,39.66,Dry,9.3,91,0.0,8.0,"Stockton, California, US",2025-03-18 21:27:20
2025-03-18 21:27:21,00000000e23f5b4d,2,14084,39.44,Dry,9.3,91,0.0,8.0,"Stockton, California, US",2025-03-18 21:27:20
2025-03-18 21:27:21,00000000e23f5b4d,3,15019,33.21,Dry,9.3,91,0.0,8.0,"Stockton, California, US",2025-03-18 21:27:20
2025-03-18 21:27:22,00000000e23f5b4d,4,14902,33.99,Dry,9.3,91,0.0,8.0,"Stockton, California, US",2025-03-18 21:27:20
2025-03-18 21:42:23,00000000e23f5b4d,1,14053,39.65,Dry,9.2,91,0.0,7.9,"Stockton, California, US",2025-03-18 21:42:22
2025-03-18 21:42:23,00000000e23f5b4d,2,14094,39.37,Dry,9.2,91,0.0,7.9,"Stockton, California, US",2025-03-18 21:42:22
2025-03-18 21:42:23,00000000e23f5b4d,3,15034,33.11,Dry,9.2,91,0.0,7.9,"Stockton, California, US",2025-03-18 21:42:22
2025-03-18 21:42:23,00000000e23f5b4d,4,14915,33.90,Dry,9.2,91,0.0,7.9,"Stockton, California, US",2025-03-18 21:42:22
2025-03-18 21:57:24,00000000e23f5b4d,1,14061,39.59,Dry,9.0,91,0.0,7.4,"Stockton, California, US",2025-03-18 21:57:23
2025-03-18 21:57:24,00000000e23f5b4d,2,14096,39.36,Dry,9.0,91,0.0,7.4,"Stockton, California, US",2025-03-18 21:57:23
2025-03-18 21:57:24,00000000e23f5b4d,3,15035,33.10,Dry,9.0,91,0.0,7.4,"Stockton, California, US",2025-03-18 21:57:23
2025-03-18 21:57:24,00000000e23f5b4d,4,14917,33.89,Dry,9.0,91,0.0,7.4,"Stockton, California, US",2025-03-18 21:57:23
2025-03-18 22:12:25,00000000e23f5b4d,1,14064,39.57,Dry,8.7,67,0.0,7.4,"Stockton, California, US",2025-03-18 22:12:24
2025-03-18 22:12:25,00000000e23f5b4d,2,14097,39.35,Dry,8.7,67,0.0,7.4,"Stockton, California, US",2025-03-18 22:12:24
2025-03-18 22:12:25,00000000e23f5b4d,3,15038,33.08,Dry,8.7,67,0.0,7.4,"Stockton, California, US",2025-03-18 22:12:24
2025-03-18 22:12:25,00000000e23f5b4d,4,14921,33.86,Dry,8.7,67,0.0,7.4,"Stockton, California, US",2025-03-18 22:12:24
2025-03-18 22:27:26,00000000e23f5b4d,1,14060,39.60,Dry,8.5,91,0.0,8.4,"Stockton, California, US",2025-03-18 22:27:25
2025-03-18 22:27:26,00000000e23f5b4d,2,14096,39.36,Dry,8.5,91,0.0,8.4,"Stockton, California, US",2025-03-18 22:27:25
2025-03-18 22:27:26,00000000e23f5b4d,3,15040,33.07,Dry,8.5,91,0.0,8.4,"Stockton, California, US",2025-03-18 22:27:25
2025-03-18 22:27:26,00000000e23f5b4d,4,14920,33.87,Dry,8.5,91,0.0,8.4,"Stockton, California, US",2025-03-18 22:27:25
2025-03-18 22:42:27,00000000e23f5b4d,1,14063,39.58,Dry,8.2,91,0.0,8.3,"Stockton, California, US",2025-03-18 22:42:26
2025-03-18 22:42:27,00000000e23f5b4d,2,14095,39.37,Dry,8.2,91,0.0,8.3,"Stockton, California, US",2025-03-18 22:42:26
2025-03-18 22:42:27,00000000e23f5b4d,3,15040,33.07,Dry,8.2,91,0.0,8.3,"Stockton, California, US",2025-03-18 22:42:26
2025-03-18 22:42:27,00000000e23f5b4d,4,14915,33.90,Dry,8.2,91,0.0,8.3,"Stockton, California, US",2025-03-18 22:42:26
2025-03-18 22:57:28,00000000e23f5b4d,1,14073,39.51,Dry,8.1,91,0.0,8.2,"Stockton, California, US",2025-03-18 22:57:27
2025-03-18 22:57:28,00000000e23f5b4d,2,14091,39.39,Dry,8.1,91,0.0,8.2,"Stockton, California, US",2025-03-18 22:57:27
2025-03-18 22:57:28,00000000e23f5b4d,3,15048,33.01,Dry,8.1,91,0.0,8.2,"Stockton, California, US",2025-03-18 22:57:27
2025-03-18 22:57:28,00000000e23f5b4d,4,14923,33.85,Dry,8.1,91,0.0,8.2,"Stockton, California, US",2025-03-18 22:57:27
2025-03-18 23:12:29,00000000e23f5b4d,1,14073,39.51,Dry,7.9,79,0.0,7.1,"Stockton, California, US",2025-03-18 23:12:28
2025-03-18 23:12:29,00000000e23f5b4d,2,14095,39.37,Dry,7.9,79,0.0,7.1,"Stockton, California, US",2025-03-18 23:12:28
2025-03-18 23:12:29,00000000e23f5b4d,3,15058,32.95,Dry,7.9,79,0.0,7.1,"Stockton, California, US",2025-03-18 23:12:28
2025-03-18 23:12:29,00000000e23f5b4d,4,14931,33.79,Dry,7.9,79,0.0,7.1,"Stockton, California, US",2025-03-18 23:12:28
2025-03-18 23:27:30,00000000e23f5b4d,1,14085,39.43,Dry,7.8,91,0.0,7.4,"Stockton, California, US",2025-03-18 23:27:29
2025-03-18 23:27:30,00000000e23f5b4d,2,14104,39.31,Dry,7.8,91,0.0,7.4,"Stockton, California, US",2025-03-18 23:27:29
2025-03-18 23:27:30,00000000e23f5b4d,3,15068,32.88,Dry,7.8,91,0.0,7.4,"Stockton, California, US",2025-03-18 23:27:29
2025-03-18 23:27:30,00000000e23f5b4d,4,14941,33.73,Dry,7.8,91,0.0,7.4,"Stockton, California, US",2025-03-18 23:27:29
2025-03-18 23:42:31,00000000e23f5b4d,1,14079,39.47,Dry,7.6,91,0.0,6.9,"Stockton, California, US",2025-03-18 23:42:30
2025-03-18 23:42:31,00000000e23f5b4d,2,14100,39.33,Dry,7.6,91,0.0,6.9,"Stockton, California, US",2025-03-18 23:42:30
2025-03-18 23:42:32,00000000e23f5b4d,3,15063,32.91,Dry,7.6,91,0.0,6.9,"Stockton, California, US",2025-03-18 23:42:30
2025-03-18 23:42:32,00000000e23f5b4d,4,14937,33.75,Dry,7.6,91,0.0,6.9,"Stockton, California, US",2025-03-18 23:42:30
2025-03-18 23:57:33,00000000e23f5b4d,1,14080,39.47,Dry,7.4,91,0.0,7.6,"Stockton, California, US",2025-03-18 23:57:32
2025-03-18 23:57:33,00000000e23f5b4d,2,14099,39.34,Dry,7.4,91,0.0,7.6,"Stockton, California, US",2025-03-18 23:57:32
2025-03-18 23:57:33,00000000e23f5b4d,3,15066,32.89,Dry,7.4,91,0.0,7.6,"Stockton, California, US",2025-03-18 23:57:32
2025-03-18 23:57:33,00000000e23f5b4d,4,14945,33.70,Dry,7.4,91,0.0,7.6,"Stockton, California, US",2025-03-18 23:57:32
2025-03-19 00:12:34,00000000e23f5b4d,1,14073,39.51,Dry,7.4,84,0.0,6.8,"Stockton, California, US",2025-03-19 00:12:33
2025-03-19 00:12:34,00000000e23f5b4d,2,14107,39.29,Dry,7.4,84,0.0,6.8,"Stockton, California, US",2025-03-19 00:12:33
2025-03-19 00:12:34,00000000e23f5b4d,3,15062,32.92,Dry,7.4,84,0.0,6.8,"Stockton, California, US",2025-03-19 00:12:33
2025-03-19 00:12:34,00000000e23f5b4d,4,14943,33.71,Dry,7.4,84,0.0,6.8,"Stockton, California, US",2025-03-19 00:12:33
2025-03-19 00:27:36,00000000e23f5b4d,1,14163,38.91,Dry,7.2,84,0.0,6.0,"Stockton, California, US",2025-03-19 00:27:34
2025-03-19 00:27:36,00000000e23f5b4d,2,14099,39.34,Dry,7.2,84,0.0,6.0,"Stockton, California, US",2025-03-19 00:27:34
2025-03-19 00:27:36,00000000e23f5b4d,3,15094,32.71,Dry,7.2,84,0.0,6.0,"Stockton, California, US",2025-03-19 00:27:34
2025-03-19 00:27:36,00000000e23f5b4d,4,14949,33.67,Dry,7.2,84,0.0,6.0,"Stockton, California, US",2025-03-19 00:27:34
2025-03-19 00:42:37,00000000e23f5b4d,1,14072,39.52,Dry,6.9,84,0.0,3.1,"Stockton, California, US",2025-03-19 00:42:36
2025-03-19 00:42:37,00000000e23f5b4d,2,14107,39.29,Dry,6.9,84,0.0,3.1,"Stockton, California, US",2025-03-19 00:42:36
2025-03-19 00:42:38,00000000e23f5b4d,3,15094,32.71,Dry,6.9,84,0.0,3.1,"Stockton, California, US",2025-03-19 00:42:36
2025-03-19 00:42:38,00000000e23f5b4d,4,14951,33.66,Dry,6.9,84,0.0,3.1,"Stockton, California, US",2025-03-19 00:42:36
2025-03-19 00:57:39,00000000e23f5b4d,1,14069,39.54,Dry,6.7,84,0.0,1.8,"Stockton, California, US",2025-03-19 00:57:38
2025-03-19 00:57:39,00000000e23f5b4d,2,14103,39.31,Dry,6.7,84,0.0,1.8,"Stockton, California, US",2025-03-19 00:57:38
2025-03-19 00:57:39,00000000e23f5b4d,3,15068,32.88,Dry,6.7,84,0.0,1.8,"Stockton, California, US",2025-03-19 00:57:38
2025-03-19 00:57:39,00000000e23f5b4d,4,14938,33.75,Dry,6.7,84,0.0,1.8,"Stockton, California, US",2025-03-19 00:57:38
2025-03-19 01:12:40,00000000e23f5b4d,1,14076,39.49,Dry,6.6,87,0.0,0.5,"Stockton, California, US",2025-03-19 01:12:39
2025-03-19 01:12:40,00000000e23f5b4d,2,14103,39.31,Dry,6.6,87,0.0,0.5,"Stockton, California, US",2025-03-19 01:12:39
2025-03-19 01:12:40,00000000e23f5b4d,3,15066,32.89,Dry,6.6,87,0.0,0.5,"Stockton, California, US",2025-03-19 01:12:39
2025-03-19 01:12:40,00000000e23f5b4d,4,14951,33.66,Dry,6.6,87,0.0,0.5,"Stockton, California, US",2025-03-19 01:12:39
2025-03-19 01:27:41,00000000e23f5b4d,1,14070,39.53,Dry,6.5,82,0.0,1.1,"Stockton, California, US",2025-03-19 01:27:40
2025-03-19 01:27:41,00000000e23f5b4d,2,14107,39.29,Dry,6.5,82,0.0,1.1,"Stockton, California, US",2025-03-19 01:27:40
2025-03-19 01:27:41,00000000e23f5b4d,3,15069,32.87,Dry,6.5,82,0.0,1.1,"Stockton, California, US",2025-03-19 01:27:40
2025-03-19 01:27:41,00000000e23f5b4d,4,14954,33.64,Dry,6.5,82,0.0,1.1,"Stockton, California, US",2025-03-19 01:27:40
2025-03-19 01:42:42,00000000e23f5b4d,1,14083,39.45,Dry,6.0,82,0.0,2.3,"Stockton, California, US",2025-03-19 01:42:41
2025-03-19 01:42:42,00000000e23f5b4d,2,14102,39.32,Dry,6.0,82,0.0,2.3,"Stockton, California, US",2025-03-19 01:42:41
2025-03-19 01:42:42,00000000e23f5b4d,3,15079,32.81,Dry,6.0,82,0.0,2.3,"Stockton, California, US",2025-03-19 01:42:41
2025-03-19 01:42:42,00000000e23f5b4d,4,14958,33.61,Dry,6.0,82,0.0,2.3,"Stockton, California, US",2025-03-19 01:42:41
2025-03-19 01:57:43,00000000e23f5b4d,1,14075,39.50,Dry,6.0,82,0.0,4.1,"Stockton, California, US",2025-03-19 01:57:42
2025-03-19 01:57:43,00000000e23f5b4d,2,14107,39.29,Dry,6.0,82,0.0,4.1,"Stockton, California, US",2025-03-19 01:57:42
2025-03-19 01:57:43,00000000e23f5b4d,3,15079,32.81,Dry,6.0,82,0.0,4.1,"Stockton, California, US",2025-03-19 01:57:42
2025-03-19 01:57:43,00000000e23f5b4d,4,14957,33.62,Dry,6.0,82,0.0,4.1,"Stockton, California, US",2025-03-19 01:57:42
2025-03-19 02:12:44,00000000e23f5b4d,1,14076,39.49,Dry,5.9,87,0.0,3.6,"Stockton, California, US",2025-03-19 02:12:43
2025-03-19 02:12:44,00000000e23f5b4d,2,14108,39.28,Dry,5.9,87,0.0,3.6,"Stockton, California, US",2025-03-19 02:12:43
2025-03-19 02:12:44,00000000e23f5b4d,3,15084,32.77,Dry,5.9,87,0.0,3.6,"Stockton, California, US",2025-03-19 02:12:43
2025-03-19 02:12:44,00000000e23f5b4d,4,14964,33.57,Dry,5.9,87,0.0,3.6,"Stockton, California, US",2025-03-19 02:12:43
2025-03-19 02:27:46,00000000e23f5b4d,1,14081,39.46,Dry,5.8,82,0.0,2.4,"Stockton, California, US",2025-03-19 02:27:44
2025-03-19 02:27:46,00000000e23f5b4d,2,14115,39.23,Dry,5.8,82,0.0,2.4,"Stockton, California, US",2025-03-19 02:27:44
2025-03-19 02:27:46,00000000e23f5b4d,3,15081,32.79,Dry,5.8,82,0.0,2.4,"Stockton, California, US",2025-03-19 02:27:44
2025-03-19 02:27:46,00000000e23f5b4d,4,14971,33.53,Dry,5.8,82,0.0,2.4,"Stockton, California, US",2025-03-19 02:27:44
2025-03-19 02:42:47,00000000e23f5b4d,1,14141,39.06,Dry,5.8,82,0.0,1.5,"Stockton, California, US",2025-03-19 02:42:46
2025-03-19 02:42:47,00000000e23f5b4d,2,14120,39.20,Dry,5.8,82,0.0,1.5,"Stockton, California, US",2025-03-19 02:42:46
2025-03-19 02:42:47,00000000e23f5b4d,3,15091,32.73,Dry,5.8,82,0.0,1.5,"Stockton, California, US",2025-03-19 02:42:46
2025-03-19 02:42:47,00000000e23f5b4d,4,14970,33.53,Dry,5.8,82,0.0,1.5,"Stockton, California, US",2025-03-19 02:42:46
2025-03-19 02:57:48,00000000e23f5b4d,1,14088,39.41,Dry,5.7,82,0.0,0.4,"Stockton, California, US",2025-03-19 02:57:47
2025-03-19 02:57:48,00000000e23f5b4d,2,14123,39.18,Dry,5.7,82,0.0,0.4,"Stockton, California, US",2025-03-19 02:57:47
2025-03-19 02:57:48,00000000e23f5b4d,3,15093,32.71,Dry,5.7,82,0.0,0.4,"Stockton, California, US",2025-03-19 02:57:47
2025-03-19 02:57:48,00000000e23f5b4d,4,14983,33.45,Dry,5.7,82,0.0,0.4,"Stockton, California, US",2025-03-19 02:57:47
2025-03-19 03:12:49,00000000e23f5b4d,1,14098,39.35,Dry,5.6,87,0.0,1.1,"Stockton, California, US",2025-03-19 03:12:48
2025-03-19 03:12:49,00000000e23f5b4d,2,14132,39.12,Dry,5.6,87,0.0,1.1,"Stockton, California, US",2025-03-19 03:12:48
2025-03-19 03:12:49,00000000e23f5b4d,3,15104,32.64,Dry,5.6,87,0.0,1.1,"Stockton, California, US",2025-03-19 03:12:48
